epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,timestamp
53,9.07004051361084,8.13680491027832,68.35,1e-05,0.0001,0.0001,1.1968663101196289,7.873174226379395,9.07004051361084,52.3,51.5,49.94,51.24,1.942266672515869,1.934558441543579,2.0735066009521486,1.9228424896240235,1.0,multiplicative,2025-09-08 21:50:31
54,8.953199102783204,8.10282430114746,68.38,1e-05,0.0001,0.0001,1.1654223117828368,7.787776834106445,8.953199102783204,52.78,51.56,49.98,51.6,1.9072149620056151,1.9117976242065429,2.049981118774414,1.9187831272125244,1.0,multiplicative,2025-09-08 21:51:34
55,8.947357615661621,8.053165879821778,68.45,1e-05,0.0001,0.0001,1.1740678964614868,7.773289678192139,8.947357615661621,52.71,51.8,50.37,51.68,1.9165705955505372,1.910322811126709,2.0334095705032347,1.9129866521835328,1.0,multiplicative,2025-09-08 21:52:38
56,8.792394506835938,8.027789115905762,68.68,1e-05,0.0001,0.0001,1.139838536453247,7.652555973052978,8.792394506835938,53.11,52.21,50.45,51.97,1.8855421035766602,1.8786831470489502,2.0160079948425293,1.8723226722717285,1.0,multiplicative,2025-09-08 21:53:43
57,8.801427755737304,7.984256855773926,68.56,1e-05,0.0001,0.0001,1.152308182144165,7.649119563293457,8.801427755737304,53.36,52.45,51.01,51.79,1.8843551733016968,1.877644508743286,2.0159462284088137,1.8711736415863036,1.0,multiplicative,2025-09-08 21:54:45
58,8.833166622924805,7.972622467041016,68.37,1e-05,0.0001,0.0001,1.1630456047058106,7.6701209884643555,8.833166622924805,53.54,52.45,50.55,51.97,1.8915434989929198,1.875367624282837,2.01680086479187,1.88640901222229,1.0,multiplicative,2025-09-08 21:55:46
59,8.607435632324218,7.962315518188476,68.38,1e-05,0.0001,0.0001,1.1046814136505128,7.502754223632812,8.607435632324218,53.61,52.85,50.75,52.24,1.8515125730514526,1.836183094406128,1.9745319585800172,1.840526627922058,1.0,multiplicative,2025-09-08 21:56:48
60,8.623821046447754,7.923947924804687,68.83,1e-05,0.0001,0.0001,1.1292963428497313,7.4945247436523434,8.623821046447754,53.91,52.56,51.16,52.5,1.8431739688873292,1.8424280578613281,1.9739595153808593,1.8349632362365722,1.0,multiplicative,2025-09-08 21:57:57
61,8.43118949432373,7.897319140625,68.59,1e-05,0.0001,0.0001,1.0882995450973512,7.342889953613281,8.43118949432373,53.86,53.02,51.42,52.43,1.8052187480926514,1.804702163696289,1.9254268760681152,1.8075421653747559,1.0,multiplicative,2025-09-08 21:58:58
62,8.40836558380127,7.872214730834961,68.97,1e-05,0.0001,0.0001,1.0717334300994874,7.3366321731567385,8.40836558380127,54.34,53.11,51.35,52.75,1.8077821002960206,1.8025998767852782,1.9205085689544679,1.8057416244506836,1.0,multiplicative,2025-09-08 22:00:02
63,8.356784310913087,7.861637683105469,68.79,1e-05,0.0001,0.0001,1.0702431499481202,7.28654116821289,8.356784310913087,54.4,53.11,51.49,52.97,1.7837436222076417,1.7919287998199462,1.9201206691741943,1.7907480571746826,1.0,multiplicative,2025-09-08 22:01:04
64,8.342655926513672,7.837744833374024,68.83,1e-05,0.0001,0.0001,1.0774208826065064,7.265235096740723,8.342655926513672,54.5,53.18,51.69,53.03,1.7861776432037353,1.787332052230835,1.9118206726074218,1.7799047212600707,1.0,multiplicative,2025-09-08 22:02:07
65,8.375912954711914,7.8064667678833,68.83,1e-05,0.0001,0.0001,1.0882478202819825,7.287665184020996,8.375912954711914,54.41,53.61,51.95,53.17,1.7980999555587769,1.7826553630828856,1.9060742221832276,1.8008356399536132,1.0,multiplicative,2025-09-08 22:03:09
66,8.121898623657227,7.792061410522461,69.32,1e-05,0.0001,0.0001,1.0213021951675414,7.100596454620361,8.121898623657227,54.77,53.51,52.05,53.41,1.7527332954406738,1.733171692276001,1.8674076368331909,1.7472838544845581,1.0,multiplicative,2025-09-08 22:04:12
